Date,Latitude,Longitude,Altitude,Speed,Course,Horizontal Accuracy,Vertical Accuracy
2024-09-10T10:31:53Z,40.043261297296539,116.285427144238923,49.28,2.92,255.76,3.31,0.93
2024-09-10T10:31:54Z,40.043253189491956,116.285393115615932,49.25,2.93,252.87,3.31,0.93
2024-09-10T10:31:55Z,40.043244191234201,116.285359662356456,49.22,2.92,251.30,3.31,0.93
2024-09-10T10:31:56Z,40.043234627152920,116.285325332936253,49.19,3.14,251.60,3.32,0.92
2024-09-10T10:31:57Z,40.043225153429141,116.285289501405245,49.15,3.21,252.35,3.32,0.92
2024-09-10T10:31:58Z,40.043216090620476,116.285253151815454,49.10,3.21,253.24,3.34,0.92
2024-09-10T10:31:59Z,40.043207606234276,116.285216464706650,49.06,3.19,254.54,3.33,0.92
2024-09-10T10:32:00Z,40.043199962951000,116.285179664290283,49.02,3.20,256.07,3.33,0.93
2024-09-10T10:32:01Z,40.043193140087617,116.285142373671405,48.96,3.23,257.46,3.34,0.93
2024-09-10T10:32:02Z,40.043186641569093,116.285105108605919,48.91,3.22,256.62,3.35,0.93
2024-09-10T10:32:03Z,40.043179729787752,116.285068585033173,48.86,3.14,254.56,3.35,0.93
2024-09-10T10:32:04Z,40.043172670538283,116.285032726803990,48.80,3.07,255.15,3.34,0.93
2024-09-10T10:32:05Z,40.043166187813398,116.284997262196867,48.72,3.04,256.72,3.33,0.94
2024-09-10T10:32:06Z,40.043160806191501,116.284961698403592,48.64,3.04,259.66,3.33,0.93
2024-09-10T10:32:07Z,40.043156293880756,116.284926113350451,48.58,3.03,259.62,3.33,0.92
2024-09-10T10:32:08Z,40.043151720382475,116.284890994417665,48.53,2.98,259.02,3.34,0.92
2024-09-10T10:32:09Z,40.043146898277925,116.284856925507484,48.49,2.85,257.67,3.32,0.92
2024-09-10T10:32:10Z,40.043142492073464,116.284822928199134,48.45,2.96,259.91,3.31,0.92
2024-09-10T10:32:11Z,40.043139349818333,116.284787458531710,48.42,3.06,263.27,3.29,0.92
2024-09-10T10:32:12Z,40.043137692012863,116.284751588523022,48.39,3.02,265.51,3.27,0.91
2024-09-10T10:32:13Z,40.043136988150756,116.284717489912481,48.36,2.79,265.77,3.26,0.91
2024-09-10T10:32:14Z,40.043136590023479,116.284684832596440,48.33,2.78,265.37,3.27,0.91
2024-09-10T10:32:15Z,40.043136131524925,116.284651479259679,48.31,2.97,265.49,3.29,0.91
2024-09-10T10:32:16Z,40.043136559369628,116.284615785388382,48.30,3.20,270.74,3.28,0.90
2024-09-10T10:32:17Z,40.043140179181840,116.284579053371900,48.30,3.19,278.77,3.24,0.90
2024-09-10T10:32:18Z,40.043147822263919,116.284544296361233,48.32,3.02,287.90,3.23,0.90
2024-09-10T10:32:19Z,40.043159684538807,116.284512726701507,48.35,2.97,297.78,3.23,0.90
2024-09-10T10:32:20Z,40.043175848459128,116.284483876790901,48.40,3.07,308.46,3.22,0.90
2024-09-10T10:32:21Z,40.043196713866571,116.284457289922656,48.43,3.28,317.85,3.22,0.89
2024-09-10T10:32:22Z,40.043221408535373,116.284433858154230,48.47,3.36,326.59,3.22,0.89
2024-09-10T10:32:23Z,40.043248913079928,116.284415353069306,48.52,3.38,335.75,3.21,0.88
2024-09-10T10:32:24Z,40.043278185101798,116.284401881015469,48.55,3.36,344.02,3.20,0.88
2024-09-10T10:32:25Z,40.043308059016574,116.284392669809307,48.59,3.27,348.84,3.19,0.87
2024-09-10T10:32:26Z,40.043338062848406,116.284386484000947,48.63,3.31,353.51,3.18,0.86
2024-09-10T10:32:27Z,40.043368493038102,116.284383194216673,48.66,3.32,358.28,3.18,0.85
2024-09-10T10:32:28Z,40.043398877654099,116.284382096262178,48.69,3.29,0.23,3.18,0.85
2024-09-10T10:32:29Z,40.043428730465351,116.284381290404809,48.70,3.19,359.46,3.19,0.84
2024-09-10T10:32:30Z,40.043457902538215,116.284378707279160,48.69,3.16,354.86,3.18,0.83
2024-09-10T10:32:31Z,40.043486253899239,116.284373632355653,48.68,3.04,352.43,3.16,0.82
2024-09-10T10:32:32Z,40.043513567262416,116.284366694788176,48.67,3.04,348.50,3.17,0.82
2024-09-10T10:32:33Z,40.043540002800583,116.284356367324108,48.65,2.97,341.26,3.19,0.81
2024-09-10T10:32:34Z,40.043565901796924,116.284343646121130,48.61,3.04,340.70,3.19,0.81
2024-09-10T10:32:35Z,40.043591946220012,116.284330296630856,48.56,3.02,338.91,3.20,0.81
2024-09-10T10:32:36Z,40.043618662569550,116.284316548428933,48.50,3.22,339.85,3.21,0.80
2024-09-10T10:32:37Z,40.043646570565372,116.284303534975422,48.43,3.25,342.04,3.21,0.80
2024-09-10T10:32:38Z,40.043674533028771,116.284291774172729,48.36,3.18,343.39,3.21,0.80
2024-09-10T10:32:39Z,40.043701895903652,116.284281024466679,48.27,3.08,344.31,3.22,0.81
2024-09-10T10:32:40Z,40.043728096870048,116.284270461206546,48.20,2.95,342.70,3.22,0.81
2024-09-10T10:32:41Z,40.043752014757686,116.284259553714151,48.12,2.65,340.28,3.23,0.81
2024-09-10T10:32:42Z,40.043774322836782,116.284248692964340,48.03,2.61,340.51,3.24,0.81
2024-09-10T10:32:43Z,40.043796762480639,116.284238994289566,47.93,2.61,344.62,3.25,0.81
2024-09-10T10:32:44Z,40.043820111324806,116.284232184110692,47.83,2.72,352.18,3.25,0.82
2024-09-10T10:32:45Z,40.043845319646579,116.284228168662366,47.73,2.93,355.81,3.24,0.82
2024-09-10T10:32:46Z,40.043872958720158,116.284225387000234,47.63,3.25,357.29,3.23,0.82
2024-09-10T10:32:47Z,40.043902467108715,116.284222853893382,47.52,3.35,357.01,3.22,0.83
2024-09-10T10:32:48Z,40.043932142711171,116.284220257003227,47.41,3.32,357.03,3.21,0.83
2024-09-10T10:32:49Z,40.043961276938091,116.284217320551420,47.28,3.29,356.72,3.22,0.83
2024-09-10T10:32:50Z,40.043989941140438,116.284214047758965,47.18,3.24,356.43,3.22,0.82
2024-09-10T10:32:51Z,40.044017842077061,116.284210235347530,47.07,3.12,355.93,3.20,0.82
2024-09-10T10:32:52Z,40.044045125931000,116.284205996467307,46.96,3.09,355.44,3.20,0.81
2024-09-10T10:32:53Z,40.044072066716431,116.284201150077791,46.86,3.03,354.02,3.20,0.80
2024-09-10T10:32:54Z,40.044098746933237,116.284196353040599,46.76,3.01,355.06,3.20,0.79
2024-09-10T10:32:55Z,40.044125747873416,116.284192558072618,46.67,3.09,357.41,3.19,0.79
2024-09-10T10:32:56Z,40.044154575159119,116.284190488167511,46.60,3.39,359.98,3.18,0.78
2024-09-10T10:32:57Z,40.044184859437607,116.284188287935521,46.53,3.43,357.20,3.18,0.77
2024-09-10T10:32:58Z,40.044213618964221,116.284182374213827,46.46,3.13,348.46,3.17,0.77
2024-09-10T10:32:59Z,40.044239382699821,116.284172655647609,46.40,2.87,343.99,3.15,0.77
2024-09-10T10:33:00Z,40.044263501810406,116.284161468383090,46.34,2.82,342.12,3.14,0.76
2024-09-10T10:33:01Z,40.044287551035460,116.284149360487078,46.29,2.87,340.65,3.11,0.76
2024-09-10T10:33:02Z,40.044311765075847,116.284136906332577,46.24,2.89,341.09,3.12,0.76
2024-09-10T10:33:03Z,40.044336244554636,116.284125278743630,46.18,2.88,344.48,3.14,0.76
2024-09-10T10:33:04Z,40.044360764941516,116.284115461077462,46.13,2.80,347.46,3.15,0.76
2024-09-10T10:33:05Z,40.044385121264490,116.284107716836388,46.08,2.74,352.62,3.16,0.76
2024-09-10T10:33:06Z,40.044408970642998,116.284101475558700,46.03,2.64,352.51,3.14,0.76
2024-09-10T10:33:07Z,40.044432131311915,116.284095324138164,45.99,2.58,352.13,3.13,0.76
2024-09-10T10:33:08Z,40.044454595950867,116.284089042929864,45.95,2.49,352.89,3.12,0.76
2024-09-10T10:33:09Z,40.044476418417005,116.284083815185056,45.91,2.40,356.10,3.12,0.76
2024-09-10T10:33:10Z,40.044497593808131,116.284080332938800,45.90,2.34,358.30,3.11,0.76
2024-09-10T10:33:11Z,40.044517359751069,116.284077353482473,45.88,2.07,357.36,3.10,0.76
2024-09-10T10:33:12Z,40.044535736263676,116.284073759023826,45.88,2.04,354.56,3.08,0.76
2024-09-10T10:33:13Z,40.044554038087000,116.284069518282024,45.88,2.02,354.72,3.09,0.76
2024-09-10T10:33:14Z,40.044572558106751,116.284064490377730,45.90,2.07,350.48,3.09,0.76
2024-09-10T10:33:15Z,40.044591785748587,116.284057366619876,45.92,2.20,345.32,3.09,0.77
2024-09-10T10:33:16Z,40.044612659028765,116.284047356422164,45.96,2.56,339.75,3.09,0.77
2024-09-10T10:33:17Z,40.044635162878038,116.284034650688014,46.01,2.67,337.32,3.08,0.78
2024-09-10T10:33:18Z,40.044658069572762,116.284021351504236,46.08,2.65,338.13,3.09,0.79
2024-09-10T10:33:19Z,40.044680432624681,116.284008497567314,46.14,2.49,338.41,3.09,0.79
2024-09-10T10:33:20Z,40.044701674859844,116.283996404835236,46.18,2.41,338.47,3.09,0.80
2024-09-10T10:33:21Z,40.044722008850250,116.283985069100382,46.22,2.26,339.71,3.10,0.81
2024-09-10T10:33:22Z,40.044742572046147,116.283974228040734,46.27,2.43,340.68,3.11,0.82
2024-09-10T10:33:23Z,40.044764205692225,116.283962755651331,46.34,2.50,339.82,3.12,0.82
2024-09-10T10:33:24Z,40.044786281134925,116.283950909472352,46.40,2.54,340.30,3.14,0.83
2024-09-10T10:33:25Z,40.044808874715415,116.283939361509297,46.45,2.61,341.79,3.14,0.83
2024-09-10T10:33:26Z,40.044832884642844,116.283928193719902,46.52,2.84,343.37,3.15,0.83
2024-09-10T10:33:27Z,40.044858443844277,116.283916952631444,46.61,2.92,342.87,3.18,0.83
2024-09-10T10:33:28Z,40.044884079056892,116.283905430698155,46.70,2.90,341.52,3.21,0.82
2024-09-10T10:33:29Z,40.044909144758819,116.283892326364793,46.79,2.90,336.44,3.22,0.82
2024-09-10T10:33:30Z,40.044933687762146,116.283876962096144,46.91,2.93,333.69,3.21,0.81
2024-09-10T10:33:31Z,40.044958511501036,116.283859868135877,47.03,3.12,331.56,3.22,0.80
2024-09-10T10:33:32Z,40.044983623876369,116.283840666776200,47.16,3.15,328.63,3.23,0.80
2024-09-10T10:33:33Z,40.045007807632814,116.283820140186450,47.31,3.02,326.37,3.27,0.79
2024-09-10T10:33:34Z,40.045031016415720,116.283799002815783,47.46,2.99,324.99,3.30,0.78
2024-09-10T10:33:35Z,40.045054145989369,116.283777702929783,47.60,3.01,326.22,3.33,0.78
2024-09-10T10:33:36Z,40.045078261954920,116.283757930462102,47.74,3.08,331.11,3.35,0.77
2024-09-10T10:33:37Z,40.045103750515516,116.283740242613291,47.87,3.12,334.93,3.35,0.77
2024-09-10T10:33:38Z,40.045129984204330,116.283724267336211,47.98,3.11,336.86,3.36,0.77
2024-09-10T10:33:39Z,40.045156312101916,116.283709077233311,48.08,3.07,336.87,3.38,0.76
2024-09-10T10:33:40Z,40.045182453508353,116.283694187503031,48.17,3.06,336.67,3.42,0.76
2024-09-10T10:33:41Z,40.045209140820567,116.283678843693707,48.24,3.19,335.87,3.43,0.76
2024-09-10T10:33:42Z,40.045235934384550,116.283662589360063,48.30,3.20,334.21,3.45,0.76
2024-09-10T10:33:43Z,40.045261984345643,116.283645869518239,48.33,3.12,333.85,3.46,0.76
2024-09-10T10:33:44Z,40.045287635465293,116.283629022439470,48.34,3.15,334.04,3.46,0.76
2024-09-10T10:33:45Z,40.045313394809227,116.283611838812590,48.33,3.21,334.91,3.46,0.76
2024-09-10T10:33:46Z,40.045339489782656,116.283594310812745,48.30,3.27,334.91,3.49,0.76
2024-09-10T10:33:47Z,40.045365544094224,116.283576837236780,48.25,3.29,334.90,3.51,0.76
2024-09-10T10:33:48Z,40.045391730499539,116.283558736257078,48.19,3.28,335.41,3.55,0.76
2024-09-10T10:33:49Z,40.045417943184525,116.283541349545828,48.11,3.26,336.56,3.58,0.76
2024-09-10T10:33:50Z,40.045443997927691,116.283524565596011,48.00,3.24,335.93,3.59,0.76
2024-09-10T10:33:51Z,40.045469045200477,116.283507389180429,47.88,3.10,332.73,3.59,0.76
2024-09-10T10:33:52Z,40.045492487610211,116.283488677380845,47.76,3.05,326.98,3.60,0.76
2024-09-10T10:33:53Z,40.045513868514810,116.283467653599644,47.64,2.96,319.80,3.62,0.76
2024-09-10T10:33:54Z,40.045532590494140,116.283444001318529,47.52,2.90,312.20,3.63,0.76
2024-09-10T10:33:55Z,40.045548592074290,116.283417426646977,47.42,2.93,304.08,3.60,0.76
2024-09-10T10:33:56Z,40.045562441457477,116.283387592487287,47.34,3.11,297.97,3.58,0.76
2024-09-10T10:33:57Z,40.045575538734852,116.283353247314992,47.27,3.56,294.18,3.58,0.76
2024-09-10T10:33:58Z,40.045588284927319,116.283316436708304,47.21,3.46,292.92,3.55,0.76
2024-09-10T10:33:59Z,40.045601136666043,116.283281103369831,47.16,3.34,295.55,3.53,0.76
2024-09-10T10:34:00Z,40.045615682570002,116.283249026173280,47.14,3.14,302.97,3.52,0.76
2024-09-10T10:34:01Z,40.045632586291021,116.283221059464239,47.12,3.00,310.41,3.52,0.76
2024-09-10T10:34:02Z,40.045650949499318,116.283196251869555,47.12,2.93,314.41,3.49,0.76
2024-09-10T10:34:03Z,40.045669528518992,116.283172862317954,47.12,2.84,314.95,3.47,0.76
2024-09-10T10:34:04Z,40.045687857635350,116.283150808243022,47.15,2.76,316.71,3.48,0.76
2024-09-10T10:34:05Z,40.045706079055172,116.283130575900216,47.20,2.60,320.09,3.48,0.76
2024-09-10T10:34:06Z,40.045724121514908,116.283112493867790,47.25,2.45,322.99,3.48,0.76
2024-09-10T10:34:07Z,40.045742016619243,116.283096360404272,47.30,2.41,326.29,3.47,0.76
2024-09-10T10:34:08Z,40.045760200467832,116.283080735285935,47.36,2.43,326.16,3.46,0.76
2024-09-10T10:34:09Z,40.045778520662253,116.283064183792618,47.43,2.55,325.12,3.45,0.76
2024-09-10T10:34:10Z,40.045797075823465,116.283045847261221,47.50,2.68,321.51,3.43,0.76
2024-09-10T10:34:11Z,40.045815074177227,116.283025245046673,47.59,2.72,318.39,3.43,0.76
2024-09-10T10:34:12Z,40.045832454157249,116.283002560834746,47.67,2.79,314.42,3.44,0.76
2024-09-10T10:34:13Z,40.045849123594834,116.282977838711801,47.74,2.79,311.94,3.44,0.76
2024-09-10T10:34:14Z,40.045865122797252,116.282952606913895,47.84,2.73,310.44,3.43,0.76
2024-09-10T10:34:15Z,40.045880288259156,116.282927843100225,47.97,2.54,310.37,3.42,0.76
2024-09-10T10:34:16Z,40.045894010135335,116.282905431474205,48.09,2.19,309.95,3.42,0.76
2024-09-10T10:34:17Z,40.045905985438999,116.282885609703456,48.21,1.97,309.53,3.44,0.76
2024-09-10T10:34:18Z,40.045916920533649,116.282867761891652,48.34,1.74,312.40,3.48,0.76
2024-09-10T10:34:19Z,40.045927464992126,116.282853348931155,48.47,1.57,319.75,3.50,0.76
2024-09-10T10:34:20Z,40.045937648503291,116.282840001012659,48.59,1.60,313.12,3.45,0.76
2024-09-10T10:34:21Z,40.045947427716186,116.282823590098673,48.69,1.93,306.62,3.40,0.76
2024-09-10T10:34:22Z,40.045957087940366,116.282802306796256,48.80,2.27,297.89,3.39,0.76
2024-09-10T10:34:23Z,40.045966958152640,116.282776506630526,48.89,2.61,297.58,3.39,0.76
2024-09-10T10:34:24Z,40.045978773049242,116.282746930973360,48.98,3.04,299.27,3.42,0.76
2024-09-10T10:34:25Z,40.045992638592637,116.282713952837369,49.06,3.34,300.14,3.45,0.76
2024-09-10T10:34:26Z,40.046007479040348,116.282678652673866,49.12,3.51,299.29,3.44,0.76
2024-09-10T10:34:27Z,40.046022136525579,116.282642801887278,49.17,3.45,298.76,3.44,0.76
2024-09-10T10:34:28Z,40.046035759683839,116.282608841072289,49.20,3.15,298.61,3.45,0.76
2024-09-10T10:34:29Z,40.046048091583742,116.282577277544775,49.21,3.00,298.02,3.44,0.76
2024-09-10T10:34:30Z,40.046059984055987,116.282546042325535,49.22,2.98,297.72,3.44,0.76
2024-09-10T10:34:31Z,40.046072386245335,116.282514534405834,49.23,3.04,299.49,3.45,0.76
2024-09-10T10:34:32Z,40.046085390478119,116.282483154623833,49.22,3.06,300.14,3.44,0.76
2024-09-10T10:34:33Z,40.046098612534912,116.282451067454417,49.22,3.07,300.08,3.42,0.76
2024-09-10T10:34:34Z,40.046112063331464,116.282419442088383,49.22,3.10,300.10,3.39,0.76
2024-09-10T10:34:35Z,40.046125939792660,116.282387436921823,49.21,3.16,300.60,3.37,0.76
2024-09-10T10:34:36Z,40.046140380321333,116.282355447721812,49.20,3.20,302.13,3.37,0.76
2024-09-10T10:34:37Z,40.046154971820577,116.282323824994222,49.19,3.10,302.39,3.36,0.76
2024-09-10T10:34:38Z,40.046168197512337,116.282294702156278,49.16,2.67,302.51,3.34,0.76
2024-09-10T10:34:39Z,40.046180018780078,116.282268610301983,49.13,2.49,302.37,3.33,0.76
2024-09-10T10:34:40Z,40.046191354013374,116.282243672492086,49.10,2.46,303.07,3.35,0.76
2024-09-10T10:34:41Z,40.046203178510567,116.282219194995875,49.04,2.48,305.64,3.39,0.76
2024-09-10T10:34:42Z,40.046217139330878,116.282194940616591,48.98,2.71,311.48,3.40,0.76
2024-09-10T10:34:43Z,40.046233922973087,116.282173427294964,48.90,2.57,322.97,3.41,0.76
2024-09-10T10:34:44Z,40.046252351881272,116.282153021950919,48.81,2.86,321.27,3.41,0.76
2024-09-10T10:34:45Z,40.046271425746433,116.282130938474864,48.70,2.85,318.49,3.40,0.76
2024-09-10T10:34:46Z,40.046290574804836,116.282105586435023,48.57,3.23,313.75,3.39,0.76
2024-09-10T10:34:47Z,40.046309368886781,116.282076282325946,48.43,3.31,308.54,3.37,0.76
2024-09-10T10:34:48Z,40.046326679788550,116.282045062757419,48.26,3.28,305.25,3.37,0.76
2024-09-10T10:34:49Z,40.046343111025081,116.282013329938692,48.09,3.25,304.74,3.39,0.76
2024-09-10T10:34:50Z,40.046359665380017,116.281982115859662,47.90,3.20,306.47,3.42,0.76
2024-09-10T10:34:51Z,40.046376704474994,116.281952255381313,47.72,3.11,308.79,3.44,0.76
2024-09-10T10:34:52Z,40.046394112813744,116.281924339785903,47.52,3.01,310.90,3.46,0.76
2024-09-10T10:34:53Z,40.046411842396196,116.281898437470247,47.35,2.86,314.40,3.49,0.76
2024-09-10T10:34:54Z,40.046430698728848,116.281876150073074,47.18,2.77,323.18,3.51,0.76
2024-09-10T10:34:55Z,40.046450105851626,116.281855700574397,47.03,2.74,320.38,3.51,0.76
2024-09-10T10:34:56Z,40.046468675274497,116.281835104689577,46.89,2.64,320.52,3.47,0.76
2024-09-10T10:34:57Z,40.046486911191018,116.281814653668917,46.77,2.67,319.47,3.44,0.76
2024-09-10T10:34:58Z,40.046505270554675,116.281793715019106,46.66,2.68,318.84,3.45,0.76
2024-09-10T10:34:59Z,40.046523785084496,116.281771863911473,46.56,2.77,316.67,3.47,0.76
2024-09-10T10:35:00Z,40.046542286910622,116.281748638217266,46.46,2.87,314.53,3.47,0.76
2024-09-10T10:35:01Z,40.046561193481736,116.281724351894937,46.37,2.91,313.86,3.48,0.76
2024-09-10T10:35:02Z,40.046580542468000,116.281699848646937,46.29,3.00,315.27,3.50,0.76
2024-09-10T10:35:03Z,40.046600433733992,116.281675684049375,46.21,2.97,315.41,3.52,0.76
2024-09-10T10:35:04Z,40.046619904115722,116.281651546853482,46.11,2.96,314.88,3.52,0.76
2024-09-10T10:35:05Z,40.046638796506912,116.281627340884611,45.99,2.93,313.84,3.51,0.76
2024-09-10T10:35:06Z,40.046657238691658,116.281603688861040,45.87,2.87,315.57,3.50,0.76
2024-09-10T10:35:07Z,40.046676323816605,116.281581248947646,45.74,2.89,319.18,3.48,0.76
2024-09-10T10:35:08Z,40.046696791982221,116.281560401704368,45.63,2.94,323.56,3.46,0.76
2024-09-10T10:35:09Z,40.046718839738439,116.281541153291897,45.51,3.02,327.33,3.44,0.76
2024-09-10T10:35:10Z,40.046742729094973,116.281523095574400,45.42,3.15,330.22,3.44,0.76
2024-09-10T10:35:11Z,40.046767270052669,116.281506724494477,45.34,2.97,332.91,3.41,0.76
2024-09-10T10:35:12Z,40.046791321474821,116.281492220770005,45.27,2.90,334.09,3.39,0.76
2024-09-10T10:35:13Z,40.046814786325292,116.281478578383755,45.22,2.78,334.10,3.39,0.76
2024-09-10T10:35:14Z,40.046837261199016,116.281465467866198,45.18,2.64,333.52,3.41,0.76
2024-09-10T10:35:15Z,40.046858816363731,116.281453468875554,45.15,2.53,336.27,3.37,0.76
2024-09-10T10:35:16Z,40.046881505356147,116.281442965767354,45.13,2.77,340.92,3.33,0.76
2024-09-10T10:35:17Z,40.046905887870942,116.281433917393144,45.13,2.81,344.38,3.30,0.76
2024-09-10T10:35:18Z,40.046930396602164,116.281426178966257,45.14,2.71,345.40,3.29,0.76
2024-09-10T10:35:19Z,40.046954108908665,116.281418713747698,45.17,2.66,344.46,3.30,0.76
2024-09-10T10:35:20Z,40.046977371530105,116.281410600474771,45.20,2.65,342.90,3.29,0.76
2024-09-10T10:35:21Z,40.047000544237179,116.281401946027103,45.24,2.67,342.74,3.27,0.76
2024-09-10T10:35:22Z,40.047023766919395,116.281392999715408,45.29,2.68,342.92,3.24,0.76
2024-09-10T10:35:23Z,40.047047060599432,116.281383841180173,45.33,2.69,342.54,3.23,0.76
2024-09-10T10:35:24Z,40.047070335439066,116.281374352786116,45.37,2.70,341.52,3.24,0.76
2024-09-10T10:35:25Z,40.047093321088909,116.281365004020529,45.43,2.65,342.67,3.24,0.76
2024-09-10T10:35:26Z,40.047115644956506,116.281356448074703,45.50,2.49,342.51,3.23,0.76
2024-09-10T10:35:27Z,40.047137814288789,116.281348022970334,45.56,2.60,342.62,3.22,0.76
2024-09-10T10:35:28Z,40.047160805877148,116.281339570801606,45.62,2.64,343.54,3.22,0.76
2024-09-10T10:35:30Z,40.047185597241494,116.281330625506669,45.70,2.65,344.03,3.23,0.76
2024-09-10T10:35:31Z,40.047208659398699,116.281322424566497,45.77,2.64,344.16,3.23,0.76
2024-09-10T10:35:32Z,40.047231840584516,116.281314268347600,45.86,2.63,344.68,3.23,0.76
2024-09-10T10:35:33Z,40.047255166891809,116.281307567926888,45.95,2.60,349.61,3.22,0.76
2024-09-10T10:35:34Z,40.047278524730160,116.281303782262825,46.05,2.54,355.38,3.20,0.76
2024-09-10T10:35:35Z,40.047301914485033,116.281302238950957,46.15,2.58,358.11,3.18,0.76
2024-09-10T10:35:36Z,40.047326787158127,116.281301854116705,46.25,2.79,359.73,3.18,0.76
2024-09-10T10:35:37Z,40.047352805903245,116.281301622006694,46.34,2.82,358.64,3.20,0.76
2024-09-10T10:35:38Z,40.047379449819161,116.281300382797639,46.43,2.91,355.85,3.21,0.76
2024-09-10T10:35:39Z,40.047406382335588,116.281296964396319,46.51,2.92,350.85,3.20,0.76
2024-09-10T10:35:40Z,40.047432719613980,116.281291829257995,46.58,2.89,349.44,3.19,0.76
2024-09-10T10:35:41Z,40.047458277805276,116.281286868873735,46.64,2.75,350.44,3.20,0.76
2024-09-10T10:35:42Z,40.047483527235663,116.281282891341874,46.70,2.76,352.50,3.20,0.76
2024-09-10T10:35:43Z,40.047509449606252,116.281279606573818,46.75,2.86,353.09,3.19,0.76
2024-09-10T10:35:44Z,40.047537005822754,116.281275763381572,46.79,3.02,351.71,3.19,0.76
2024-09-10T10:35:45Z,40.047563500464300,116.281271877780995,46.83,3.03,352.16,3.19,0.76
2024-09-10T10:35:46Z,40.047590548239469,116.281268509567468,46.82,2.89,353.06,3.20,0.76
2024-09-10T10:35:47Z,40.047616787922202,116.281266460355894,46.78,2.86,355.52,3.20,0.76
2024-09-10T10:35:48Z,40.047643843389956,116.281265791348090,46.73,2.90,357.69,3.18,0.76
2024-09-10T10:35:49Z,40.047669514931236,116.281266459270199,46.66,2.90,359.67,3.16,0.76
2024-09-10T10:35:50Z,40.047695794830176,116.281268046586320,46.58,2.86,0.09,3.14,0.76
2024-09-10T10:35:51Z,40.047721969037212,116.281269376454830,46.50,2.88,359.40,3.14,0.76
2024-09-10T10:35:52Z,40.047748977375328,116.281270608147523,46.41,3.03,359.39,3.13,0.76
2024-09-10T10:35:53Z,40.047777670210031,116.281272272169204,46.33,3.28,1.34,3.12,0.76
2024-09-10T10:35:54Z,40.047807970880697,116.281276022995868,46.25,3.37,5.52,3.11,0.76
2024-09-10T10:35:55Z,40.047846177184006,116.281283147949765,46.16,3.33,8.33,3.13,0.76
2024-09-10T10:35:56Z,40.047867891313338,116.281288404966077,46.11,3.25,9.40,3.12,0.76
2024-09-10T10:35:57Z,40.047896450361300,116.281295628798631,46.05,3.22,10.83,3.12,0.76
2024-09-10T10:35:58Z,40.047924232824236,116.281303869829628,46.00,3.04,13.39,3.10,0.76
2024-09-10T10:35:59Z,40.047950982758209,116.281313571185834,45.96,3.04,16.62,3.10,0.76
2024-09-10T10:36:00Z,40.047977401829094,116.281325137179195,45.93,3.07,19.47,3.11,0.76
2024-09-10T10:36:01Z,40.048003909974256,116.281338048814376,45.89,3.15,20.58,3.12,0.76
2024-09-10T10:36:02Z,40.048031127433987,116.281351519050872,45.88,3.26,20.00,3.13,0.76
2024-09-10T10:36:03Z,40.048059583898905,116.281364634145319,45.88,3.36,18.28,3.15,0.76
2024-09-10T10:36:04Z,40.048087726184356,116.281376486116940,45.90,3.20,17.03,3.15,0.76
2024-09-10T10:36:05Z,40.048114774831483,116.281387339658664,45.93,3.07,17.10,3.13,0.76
2024-09-10T10:36:06Z,40.048140688276575,116.281397710779842,45.97,2.97,17.42,3.13,0.76
2024-09-10T10:36:07Z,40.048166236405770,116.281408048643726,46.02,2.91,17.87,3.15,0.76
2024-09-10T10:36:08Z,40.048191186838146,116.281418433272009,46.07,2.86,18.68,3.17,0.76
2024-09-10T10:36:09Z,40.048215348995214,116.281429313917229,46.14,2.77,21.14,3.17,0.76
2024-09-10T10:36:10Z,40.048237855380385,116.281441206662691,46.21,2.59,24.77,3.16,0.76
2024-09-10T10:36:11Z,40.048259398533361,116.281454604170705,46.30,2.67,27.80,3.15,0.76
2024-09-10T10:36:12Z,40.048281664810581,116.281469084132794,46.37,2.81,26.43,3.14,0.76
2024-09-10T10:36:13Z,40.048305373763846,116.281483465061939,46.46,2.93,24.17,3.14,0.76
2024-09-10T10:36:14Z,40.048329630205629,116.281496860127689,46.55,2.88,22.43,3.13,0.76
2024-09-10T10:36:15Z,40.048354055517272,116.281509910979693,46.64,2.93,22.16,3.12,0.76
2024-09-10T10:36:16Z,40.048379366232844,116.281523069007875,46.71,3.06,21.38,3.11,0.76
2024-09-10T10:36:17Z,40.048405370928215,116.281535793233729,46.78,3.10,19.86,3.12,0.76
2024-09-10T10:36:18Z,40.048431463535827,116.281547932099571,46.85,3.08,19.46,3.13,0.76
2024-09-10T10:36:19Z,40.048457410713539,116.281560702787118,46.91,3.10,22.08,3.15,0.76
2024-09-10T10:36:20Z,40.048484031582944,116.281575836147738,46.96,3.18,25.30,3.15,0.76
2024-09-10T10:36:21Z,40.048509069626256,116.281591855425674,47.00,3.21,27.42,3.16,0.76
2024-09-10T10:36:22Z,40.048534217532186,116.281609868580617,47.04,3.21,30.60,3.17,0.76
2024-09-10T10:36:23Z,40.048558470039438,116.281629497186472,47.07,3.20,33.32,3.17,0.76
2024-09-10T10:36:24Z,40.048582008346905,116.281650122454636,47.09,3.21,34.77,3.17,0.76
2024-09-10T10:36:25Z,40.048606282955475,116.281671000733340,47.10,3.10,32.21,3.18,0.76
2024-09-10T10:36:26Z,40.048629261976188,116.281688675506132,47.11,3.06,28.82,3.18,0.76
